|Date|Time|Description|VendorName|Amount
2023-03-10|09:45:10|laptop|dell|-1299.5
2023-02-22|14:30:45|smartphone|samsung|799.99
2023-01-18|11:20:35|tablet|lenovo|499.99
2023-06-05|08:55:20|headphones|sony|-199.95
2023-07-10|16:15:30|monitor|lg|299.99
2023-08-22|17:45:50|keyboard|logitech|89.99
2023-09-12|13:10:05|mouse|microsoft|49.99
2023-10-01|18:05:15|camera|canon|-1299.0
2023-11-05|12:25:40|printer|hp|159.99
2023-04-15|10:13:25|iphone 19|Apple|-1299.99
2023-04-15|10:13:25|pc|apple|999.99
2023-03-10|09:45:10|laptop|dell|1299.5
2023-02-22|14:30:45|smartphone|samsung|-799.99
2023-01-18|11:20:35|tablet|lenovo|499.99
2023-06-05|08:55:20|headphones|sony|199.95
2023-07-10|16:15:30|monitor|lg|-299.99
2023-08-22|17:45:50|keyboard|logitech|89.99
2023-09-12|13:10:05|mouse|microsoft|49.99
2023-10-01|18:05:15|camera|canon|-1299.0
2023-11-05|12:25:40|printer|hp|159.99
2023-04-15|10:13:25|iphone 19|Apple|-1299.99
2023-04-15|10:13:25|parts for car|Amazon|100.0
2023-03-15|08:13:25|computer|Google|-999.99
2022-03-20|08:13:25|model Y|Tesla|-50000.0